"age","gender","income","house","store_exp","online_exp","store_trans","online_trans","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","segment"
22.359663469439,"Female",93583.6046664421,"No",206.440038758822,1801.51105314048,2,18,3,1,1,2,4,1,5,3,4,1,"Style"
24.4715455977503,"Female",89053.6557670676,"No",208.198826146429,2021.26830979106,3,19,3,1,1,1,3,1,5,2,3,1,"Style"
26.9023747443526,"Female",91256.9187898985,"Yes",195.892726576736,1628.02871136214,2,12,2,1,1,2,4,1,4,3,4,2,"Style"
24.1676359225257,"Female",95187.2956668254,"No",184.614548675218,1743.79398020284,3,19,2,1,1,1,4,1,5,2,3,1,"Style"
26.4602211935466,"Male",83997.1066614118,"No",192.303125796938,1822.90702304549,2,22,3,1,1,1,4,1,5,3,4,1,"Style"
22.1728033009917,"Female",94829.7160109551,"No",199.330803597539,1955.97098386021,4,20,2,1,1,2,4,1,4,3,3,1,"Style"
29.7263206073189,"Male",87054.03083903,"No",193.596267300826,2800.15674148307,3,20,3,1,1,1,4,1,4,2,3,1,"Style"
23.13773583108,"Male",92745.0630660686,"No",192.247044305965,1531.26447041423,1,25,3,1,1,1,3,1,4,2,3,1,"Style"
24.5294358591448,"Male",97373.4322099373,"No",185.734441614709,2178.24756338307,1,20,2,1,1,2,3,1,4,2,3,2,"Style"
21.6091916585384,"Female",90590.1569248839,"Yes",196.612525643123,2250.53034957657,5,23,2,1,1,1,4,1,5,3,4,2,"Style"
26.9971071150585,"Female",98821.7162468498,"No",200.866035871409,1529.23478076612,1,22,2,1,1,2,3,1,5,3,3,2,"Style"
18.3265829870442,"Female",89415.969205479,"Yes",209.548701459961,1926.47019870553,3,28,2,1,1,1,4,1,4,2,4,1,"Style"
24.3955646666277,"Female",79864.9880660643,"No",212.425219095156,2293.5917891517,3,24,3,1,1,2,3,1,5,3,3,1,"Style"
24.3679351696007,"Female",91249.3326126849,"Yes",204.806822827232,2007.49418613204,5,22,3,1,1,1,4,1,4,2,3,1,"Style"
24.8788366840612,"Female",93991.2496279698,"No",209.990840178028,1932.58165502644,1,23,3,1,1,1,3,1,4,2,3,1,"Style"
25.5481954725824,"Female",89760.1130315495,"No",206.886138950989,1832.91730952205,4,22,2,1,1,2,3,1,4,2,3,2,"Style"
23.5988358939189,"Female",91634.041402796,"No",202.146710248312,2082.88580096784,2,25,3,1,1,1,4,1,4,2,4,2,"Style"
26.7526567422387,"Male",96070.6783863671,"Yes",191.649454170742,1663.71936199323,2,16,3,1,1,2,4,1,4,3,4,1,"Style"
26.9379514829607,"Female",84006.9106427433,"No",208.052473929298,2181.24011239438,2,30,3,1,1,1,4,1,5,2,4,1,"Style"
21.8724869813342,"Female",83531.0793595883,"No",215.073985754479,1257.70113743673,2,17,3,1,1,2,3,1,5,3,3,2,"Style"
23.9683989974786,"Female",90214.453601848,"No",198.701587805022,2134.73646010253,1,29,2,1,1,2,4,1,5,2,4,2,"Style"
23.7086883005708,"Female",92445.4587565818,"Yes",187.858072634189,1540.97012701422,3,22,3,1,1,2,4,1,4,2,3,2,"Style"
26.2025708606015,"Female",88501.9382975628,"No",199.327063239409,1680.42997033212,6,25,2,1,1,1,3,1,5,3,3,2,"Style"
25.9364237314729,"Female",86094.2024386564,"No",199.783349129806,2297.0901969865,1,23,3,1,1,2,4,1,5,3,3,1,"Style"
19.4810768848007,"Female",92812.8128998684,"No",186.74745749781,1041.53863131451,2,18,3,1,1,2,4,1,4,3,4,1,"Style"
24.424151813408,"Female",95866.1842756948,"Yes",198.053121940553,2098.53449921431,2,34,3,1,1,2,4,1,5,2,4,1,"Style"
25.9442297900166,"Female",94382.4798266886,"No",210.478019100716,1958.94019558598,7,21,2,1,1,1,4,1,4,2,3,1,"Style"
26.0916807867689,"Female",92754.9998803794,"No",218.68684765146,1638.53847729094,3,25,2,1,1,1,4,1,4,3,3,2,"Style"
26.8504960360038,"Male",88377.7406185832,"No",199.538505377569,1504.64230773507,2,22,3,1,1,2,4,1,5,2,3,1,"Style"
27.5137985395785,"Male",89076.3983933594,"No",204.529184864831,2991.97811224887,5,19,2,1,1,1,4,1,5,3,4,2,"Style"
23.2234710844642,"Male",94023.7621614959,"No",192.076150516552,1772.65373099969,2,21,3,1,1,1,4,1,5,3,3,1,"Style"
25.472844837239,"Female",100952.450119695,"No",198.798915932936,746.724771863484,3,23,3,1,1,1,3,1,4,2,3,1,"Style"
25.4261112154586,"Female",84472.4253035219,"No",211.682699946238,1173.95398492343,4,21,3,1,1,1,3,1,4,2,3,2,"Style"
24.9628710696771,"Female",89809.8271363704,"No",198.882426410978,2665.05574402079,2,20,2,1,1,1,4,1,4,2,3,1,"Style"
26.5481304870323,"Female",91373.2522172979,"Yes",216.397829328762,2194.17995638065,2,22,2,1,1,1,4,1,4,2,4,1,"Style"
25.1117737568921,"Female",93084.8213179234,"No",209.350519831429,1167.0549813441,2,22,3,1,1,2,4,1,5,2,3,2,"Style"
26.4444147750215,"Female",87589.8836613519,"Yes",186.611544648355,2407.71694307117,9,21,3,1,1,2,4,1,5,2,4,1,"Style"
24.2744785684112,"Female",89557.6248961683,"No",211.713213752731,1910.56211093787,4,24,2,1,1,2,4,1,5,2,4,1,"Style"
25.4464661525481,"Female",85957.0939461217,"No",186.273122034693,1856.43462883356,3,25,2,1,1,2,3,1,5,2,4,2,"Style"
21.6125559607738,"Female",89581.7336379143,"Yes",198.072981288552,1986.69189871329,2,27,3,1,1,2,3,1,5,3,3,1,"Style"
26.9175162914607,"Female",84049.4639138884,"Yes",196.601674188963,1400.31497116768,6,19,2,1,1,2,4,1,4,2,4,2,"Style"
26.2609295185778,"Male",91712.0661401989,"No",217.193293723715,2018.27669394444,2,24,2,1,1,2,3,1,5,3,3,1,"Style"
29.5242135159675,"Male",90752.9402103215,"Yes",207.410986140994,2086.91097496297,2,22,2,1,1,1,4,1,4,3,4,2,"Style"
26.4907399973417,"Female",92267.3518085073,"No",198.685513523456,1122.81866646266,2,22,2,1,1,1,3,1,5,3,4,2,"Style"
25.3751700426465,"Female",92905.922113596,"No",204.370476542143,1245.15262164629,3,22,2,1,1,1,3,1,5,2,3,1,"Style"
26.6600843715043,"Male",95905.4186626035,"No",195.399807765268,2164.47613611749,2,13,2,1,1,2,4,1,4,3,3,1,"Style"
25.8783108512897,"Female",85401.494811055,"No",204.096644303317,1614.14243912363,4,20,2,1,1,2,3,1,5,2,4,2,"Style"
25.520524053111,"Female",91776.4394968779,"No",201.221100988573,2439.70439897193,6,19,2,1,1,1,3,1,5,2,4,1,"Style"
21.4655220482691,"Female",88008.010232519,"No",194.095700719668,1708.93297826835,6,19,2,1,1,1,4,1,4,2,3,1,"Style"
27.815231743619,"Female",90733.9940246201,"Yes",210.315069477679,2265.74203931608,4,25,3,1,1,2,3,1,4,3,4,2,"Style"
23.5866786398333,"Female",86665.5458407652,"Yes",189.59399033004,2127.41557264034,1,21,2,1,1,1,3,1,4,3,3,1,"Style"
24.8035023945859,"Female",88266.2764307602,"Yes",208.206071582955,1585.71319615352,5,28,2,1,1,2,3,1,5,2,4,1,"Style"
24.8592867352024,"Female",94957.3264712737,"No",216.17195691222,1239.81509987324,5,14,3,1,1,1,4,1,5,3,4,1,"Style"
26.2051282430561,"Female",84549.9987474201,"No",209.74341866397,1459.4513870945,3,34,3,1,1,1,3,1,4,3,4,2,"Style"
26.0069909091749,"Female",85204.9260484867,"Yes",210.076280664753,1933.97863007637,4,20,3,1,1,2,4,1,4,2,3,1,"Style"
23.8302952815358,"Male",89639.5928924264,"No",194.003267013885,1738.67813115351,3,21,3,1,1,1,3,1,4,2,3,2,"Style"
21.9403654808941,"Male",87526.505880561,"No",210.4915232455,2113.96474323715,2,19,2,1,1,2,4,1,5,2,3,1,"Style"
25.9357124877588,"Female",93482.3408400284,"No",211.127556969387,2412.75898811997,4,18,2,1,1,2,4,1,4,3,3,1,"Style"
25.4402338389082,"Male",90034.434469794,"No",201.133997826487,1676.81386172348,4,22,2,1,1,2,4,1,5,2,3,2,"Style"
24.8571923038668,"Female",88348.5935938328,"Yes",193.614681244875,2528.61739538826,1,16,2,1,1,1,4,1,4,2,3,2,"Style"
25.4148204254667,"Female",90856.4850052973,"No",178.372757855445,1754.47435948321,2,19,2,1,1,1,3,1,4,3,3,2,"Style"
23.7435643246482,"Female",82921.887935668,"No",219.897050934063,1994.63652853996,3,24,2,1,1,1,4,1,4,3,3,1,"Style"
23.3592295371595,"Female",89201.0090227715,"No",219.764568323562,1376.26315944836,2,27,3,1,1,1,3,1,5,2,3,2,"Style"
22.9721356539913,"Female",98708.1094397795,"No",207.728819498646,2029.09477756152,2,22,3,1,1,1,4,1,5,2,3,2,"Style"
29.3902369453625,"Female",77346.2821250446,"No",203.895657681383,2129.71077263368,2,19,3,1,1,2,4,1,4,3,4,2,"Style"
20.4158418878064,"Female",80078.3351044271,"No",185.861075571136,1334.98466323833,4,19,3,1,1,2,3,1,5,2,3,1,"Style"
23.8203757386251,"Female",93774.3683723179,"No",191.060060797199,1576.85138845012,2,23,3,1,1,2,3,1,5,2,4,1,"Style"
26.0460182927991,"Female",98186.8727594387,"Yes",189.47978962261,2033.06543171813,3,24,2,1,1,1,3,1,5,3,4,2,"Style"
24.4899947592837,"Male",92192.0206446014,"No",203.037064855835,2000.23677287524,4,17,2,1,1,1,3,1,4,2,3,2,"Style"
27.7281320242557,"Female",92131.5722697074,"No",182.801602955428,996.291159947307,1,25,3,1,1,2,3,1,4,3,3,1,"Style"
25.9667095842833,"Female",90718.2221000776,"Yes",197.681972609522,1355.99598972562,5,20,2,1,1,2,3,1,4,3,4,1,"Style"
24.2005594893239,"Male",86815.0091080192,"No",192.61745828922,1225.00471001264,2,20,3,1,1,2,3,1,5,3,4,1,"Style"
23.45186647601,"Female",83074.973436961,"No",194.450985222269,1678.91272286672,2,14,3,1,1,2,4,1,4,3,4,1,"Style"
24.9708220210125,"Female",82549.5625493057,"No",195.458424507178,2627.20228386732,3,23,2,1,1,2,3,1,5,3,3,1,"Style"
24.5300190003405,"Female",96433.5450040108,"No",209.282945236635,2255.37058145643,2,23,3,1,1,2,4,1,5,3,3,1,"Style"
25.2229131315927,"Female",90856.1222792265,"No",203.775917339558,2228.48178957202,4,23,2,1,1,2,3,1,4,2,3,2,"Style"
26.0721788463957,"Male",87497.1459356696,"Yes",194.854854498084,1161.85206911307,2,22,2,1,1,1,4,1,5,2,3,2,"Style"
24.4440591632052,"Female",86969.6787775079,"No",200.076893693673,1680.50436402985,3,16,3,1,1,2,3,1,4,2,4,1,"Style"
24.0526913746863,"Female",93899.1079215689,"Yes",211.46547833943,1988.67876814523,1,30,2,1,1,2,4,1,4,2,3,2,"Style"
23.6522399232392,"Male",94526.3280219812,"Yes",212.712040987725,2367.53169538131,3,20,3,1,1,1,3,1,4,2,3,1,"Style"
25.4899989777952,"Female",93275.1901418298,"No",194.692769894371,1929.53461091283,4,24,2,1,1,1,4,1,4,2,3,2,"Style"
25.2025372177818,"Female",95425.3952650143,"No",205.072303806338,2729.22452204888,3,18,3,1,1,1,4,1,4,2,3,1,"Style"
21.5134347594286,"Female",91260.3373876406,"No",198.335458749324,1737.75000163026,5,21,3,1,1,1,3,1,5,2,3,2,"Style"
22.2231085964603,"Male",82006.6433520546,"No",200.324953915304,1070.50973972046,4,17,2,1,1,2,3,1,5,3,3,1,"Style"
24.4447308404135,"Female",88169.6570906043,"No",199.894621336574,1284.37080297163,3,22,3,1,1,2,3,1,5,3,3,2,"Style"
23.6269617917429,"Male",87803.6716806371,"No",202.057436039907,1878.80080120069,4,18,3,1,1,2,3,1,4,2,4,2,"Style"
28.0345285958105,"Female",92102.8403810567,"No",213.572963473417,1598.34819106707,3,22,3,1,1,1,4,1,4,3,4,1,"Style"
27.2706608583279,"Male",86812.7559916388,"No",191.063769548522,2047.25938554674,2,20,3,1,1,1,4,1,4,2,4,1,"Style"
27.869613474307,"Female",92033.4634871623,"No",209.012833588357,2412.89028460249,3,23,2,1,1,1,3,1,5,3,3,2,"Style"
26.2977677555142,"Female",90950.1957755037,"No",197.138805822206,1872.79549704882,2,19,2,1,1,1,3,1,4,2,4,1,"Style"
25.919428498243,"Female",80131.6679459047,"No",197.680092311834,1713.56921071498,4,25,2,1,1,1,4,1,5,3,3,1,"Style"
24.7544135016301,"Female",96890.9773922999,"No",208.208756001976,3317.67740992808,4,17,3,1,1,2,3,1,5,2,4,1,"Style"
24.7258144639223,"Female",81279.61484029,"Yes",200.5834296451,1583.42863830322,1,34,2,1,1,1,3,1,4,3,4,1,"Style"
22.6497045556127,"Female",96508.3750425419,"No",203.09555592194,1945.31408212548,3,19,2,1,1,2,3,1,5,3,4,2,"Style"
23.7158848491942,"Female",95592.9254556221,"No",191.443916919901,2081.21601604326,4,24,2,1,1,2,4,1,4,2,3,1,"Style"
24.258860261055,"Male",94334.6705677051,"No",207.629500822361,1760.70575866094,2,24,3,1,1,2,3,1,5,2,4,1,"Style"
25.5367825226391,"Female",98297.2191074146,"No",178.150928880375,1787.43891631899,4,28,3,1,1,1,4,1,5,3,3,2,"Style"
26.0944562447944,"Female",87400.2176082832,"No",208.785868713017,2087.67823941856,3,19,3,1,1,2,3,1,5,2,4,1,"Style"
26.278063310065,"Female",79641.3398453917,"No",200.013115914695,1558.82005918084,4,23,2,1,1,2,3,1,4,2,4,2,"Style"
26.4735331930374,"Female",89720.6956449113,"Yes",191.097943488957,1838.6197406122,1,13,2,1,1,2,3,1,5,3,4,1,"Style"
24.349195413301,"Female",91568.5222630905,"No",213.384597002474,2196.67030737859,5,23,2,1,1,1,3,1,4,3,3,1,"Style"
23.9006075618305,"Female",85770.8716460087,"No",190.996130303042,2029.9030590641,5,26,2,1,1,2,3,1,5,3,3,1,"Style"
22.5921261910318,"Female",88315.3599484632,"No",199.925768334618,2477.18300800338,3,18,3,1,1,1,3,1,5,3,4,2,"Style"
26.6098116419339,"Female",91319.5150476319,"No",193.348560967539,2424.60793423943,4,25,2,1,1,1,3,1,5,2,4,2,"Style"
27.8178604580329,"Male",90735.2384290404,"No",184.875259940953,2891.31502240206,7,19,2,1,1,2,4,1,5,3,3,1,"Style"
27.5442160243571,"Female",91905.7981271257,"No",210.483917025561,2030.70648742449,3,18,2,1,1,2,4,1,4,2,4,1,"Style"
24.2742025693895,"Female",92974.7411483415,"No",212.777850107252,2329.10648476943,3,21,3,1,1,2,4,1,4,3,4,1,"Style"
25.5435206117933,"Female",93851.9320407961,"No",192.115106785294,2113.64383062669,6,17,3,1,1,1,3,1,5,3,4,1,"Style"
26.1400150785197,"Female",92237.5951910098,"No",214.456359886881,1230.39003493832,1,22,2,1,1,2,3,1,4,3,4,1,"Style"
24.4623477272858,"Male",89174.9404378007,"Yes",181.660255087491,1106.8792235247,1,18,3,1,1,2,3,1,4,3,4,2,"Style"
28.35893648105,"Female",86167.4164921161,"No",195.928778717528,2661.26124337427,4,18,3,1,1,2,3,1,4,2,3,2,"Style"
26.4214780635736,"Female",91589.4014852753,"Yes",216.474164168128,1770.58865533466,2,20,2,1,1,1,4,1,5,3,4,2,"Style"
25.498228370015,"Female",82519.7284404773,"Yes",215.585312739489,1788.26677600185,2,21,2,1,1,2,4,1,4,2,3,2,"Style"
29.3409715569828,"Female",87591.1136088375,"No",205.023588977015,2921.28117206984,2,33,2,1,1,1,3,1,5,3,3,2,"Style"
27.0754084605428,"Female",90303.4593649478,"No",198.902027637499,1870.38658663435,6,13,3,1,1,2,4,1,5,3,3,1,"Style"
26.7077214216381,"Female",98461.9360488307,"No",185.72520679337,1906.86830291182,4,19,2,1,1,1,3,1,5,3,4,2,"Style"
22.7453556311911,"Male",91553.2149519514,"No",200.721020504956,1777.49739862125,4,27,2,1,1,2,4,1,5,2,4,1,"Style"
22.9760200003699,"Female",93933.7894098469,"Yes",208.833661094773,1520.62228449762,1,20,2,1,1,2,4,1,4,3,3,1,"Style"
25.7680166754847,"Male",88732.236960901,"No",204.170045393419,2162.41261936575,5,24,3,1,1,2,4,1,4,3,3,2,"Style"
23.2673040760179,"Female",87818.6873853919,"No",214.4292464297,2913.30662365295,2,14,2,1,1,2,4,1,5,3,4,2,"Style"
21.3127918927553,"Female",89840.025704799,"No",217.159531740519,1357.66284160415,1,17,2,1,1,1,3,1,5,2,4,2,"Style"
20.2168481903092,"Female",99266.5880196769,"Yes",194.183258028347,2476.18461278413,3,21,2,1,1,2,3,1,5,2,4,2,"Style"
27.3283783657227,"Female",94707.9410899028,"No",196.400133010494,1773.61261404452,1,24,3,1,1,1,4,1,4,3,4,1,"Style"
23.6396240227403,"Female",89508.5683112093,"No",176.788437339981,2749.3401788157,3,20,3,1,1,1,4,1,4,2,4,1,"Style"
21.6804051988548,"Female",95847.5298592544,"Yes",210.299790235856,1907.56915912204,3,31,3,1,1,2,3,1,5,2,3,2,"Style"
24.4896137184006,"Female",80674.2437901845,"No",208.33693558041,1805.54333370801,3,17,3,1,1,2,3,1,4,3,3,2,"Style"
23.5943789281714,"Female",95800.0970287424,"No",213.711937994813,1645.48886810029,1,22,2,1,1,2,3,1,5,2,4,1,"Style"
25.8168441079965,"Female",96685.4665777056,"No",209.743045593984,1385.90126808115,3,21,3,1,1,1,3,1,5,2,4,2,"Style"
23.8466096130462,"Female",87160.422670267,"No",180.420826911402,3298.91080941155,5,21,3,1,1,1,3,1,4,3,3,2,"Style"
25.2738644766709,"Female",90942.5108089476,"No",202.255330525464,1820.34103812808,5,19,2,1,1,2,3,1,5,3,4,2,"Style"
22.8745453239525,"Female",88924.3007687768,"No",195.504559991223,2171.47236281167,2,18,2,1,1,1,3,1,5,3,4,2,"Style"
20.4665426426708,"Female",88201.2243441065,"Yes",200.810060619692,2263.93333506942,1,20,2,1,1,2,3,1,5,2,3,1,"Style"
27.2344992309815,"Female",94574.8984327376,"No",189.983286264029,2370.87581516108,3,16,3,1,1,2,3,1,5,3,3,1,"Style"
24.7878379067808,"Female",90618.7321719089,"No",194.187646089637,1930.60897303747,2,22,3,1,1,2,3,1,5,3,4,2,"Style"
26.3465153826087,"Female",94013.2646663202,"Yes",205.198280658814,1357.29916761587,3,22,2,1,1,1,4,1,5,2,4,2,"Style"
23.2315332305369,"Female",91745.6202775623,"Yes",198.400993603625,2071.73131204965,3,25,3,1,1,2,3,1,5,3,4,1,"Style"
28.1325652814714,"Female",95897.4469037237,"No",182.959094684313,1514.86880090286,1,25,2,1,1,1,3,1,5,2,3,2,"Style"
23.2193648741493,"Female",88709.0165159426,"Yes",185.954695095044,2037.07951724108,3,22,3,1,1,1,4,1,5,3,3,2,"Style"
27.7271474490798,"Female",85254.7552690323,"Yes",198.479642303798,1609.47145122277,2,29,2,1,1,2,3,1,5,2,4,1,"Style"
22.7841131766999,"Male",100968.726892354,"Yes",219.477502209942,2171.73552439074,1,32,3,1,1,1,3,1,4,2,4,1,"Style"
23.9497062280719,"Female",84444.2404054003,"Yes",181.437045994216,1140.40558665552,4,16,3,1,1,1,4,1,5,3,4,2,"Style"
28.8746136636128,"Female",83809.7398495064,"Yes",180.973448207278,2888.90469304263,6,11,2,1,1,1,3,1,5,3,4,1,"Style"
30.7350813791169,"Female",95001.4288295526,"No",182.513557526633,2443.98609492778,6,21,3,1,1,2,3,1,5,3,3,2,"Style"
25.5342083899048,"Female",82672.614320202,"No",203.709285211806,2554.74474050017,3,20,3,1,1,1,3,1,4,3,4,2,"Style"
23.3648743916079,"Female",88358.8130317718,"Yes",200.204623465986,2142.98702583566,3,22,3,1,1,1,4,1,5,3,3,2,"Style"
21.9668211835339,"Female",99124.1304422302,"No",215.05902515511,2006.18630797166,2,25,3,1,1,1,3,1,4,3,4,1,"Style"
26.4717263948811,"Female",98547.4923312018,"Yes",189.454520785258,2697.7288270625,4,13,2,1,1,1,4,1,4,3,3,2,"Style"
22.3860849165852,"Male",94904.9289096904,"Yes",207.118781495259,2171.02321702614,3,14,3,1,1,2,3,1,5,3,4,2,"Style"
26.372324179722,"Male",92471.8905944993,"No",180.442538194243,1207.09289658888,5,21,3,1,1,1,3,1,4,3,3,2,"Style"
22.9182074089042,"Female",86617.4440212085,"Yes",187.22270473541,2742.98317984241,2,14,3,1,1,2,4,1,4,3,4,2,"Style"
27.2231460644863,"Female",87087.5605957234,"No",207.200541254607,2676.68706168599,6,30,2,1,1,2,3,1,4,3,3,1,"Style"
22.0605062520305,"Female",90800.9950523182,"No",188.223399397896,470.048647871037,4,20,2,1,1,1,4,1,5,3,3,1,"Style"
24.7425103034145,"Female",94830.8579578418,"Yes",193.153948441801,1440.43448124493,4,28,2,1,1,2,4,1,4,3,4,2,"Style"
28.2407835775126,"Male",89948.9408029838,"No",200.190596045282,1859.17370388987,4,24,3,1,1,1,3,1,4,3,4,2,"Style"
22.8937970831693,"Female",92926.4589060724,"No",194.929681143948,1322.04622615484,2,20,2,1,1,1,3,1,4,3,4,2,"Style"
21.9266662961352,"Female",89962.8485524437,"No",206.399959251988,3027.62868253251,7,18,3,1,1,2,3,1,5,3,3,2,"Style"
22.7872708968516,"Female",94185.3268266525,"No",210.08246985061,2344.93003968387,2,26,3,1,1,1,4,1,5,2,3,1,"Style"
25.4586562626012,"Female",87468.4533464066,"No",218.244918351356,1420.92968649741,1,26,2,1,1,1,4,1,5,2,3,1,"Style"
26.780222426747,"Female",93966.9699928496,"No",192.711502811686,1800.11546009228,3,19,3,1,1,2,4,1,5,3,3,2,"Style"
24.9123028191872,"Male",91300.3034390568,"No",207.066036326296,2188.52075950426,6,28,2,1,1,2,3,1,4,3,3,1,"Style"
24.2940873688283,"Female",98840.4348927626,"No",196.943939711053,1798.60631514809,4,21,3,1,1,2,3,1,5,3,3,2,"Style"
26.3569180815095,"Female",87102.2579117799,"No",184.615467708236,1115.42277635983,3,13,2,1,1,2,3,1,4,2,4,2,"Style"
26.9290595698261,"Female",84161.7509053336,"No",189.827098509995,1441.61292286736,3,22,2,1,1,1,4,1,5,3,4,1,"Style"
23.0606163900757,"Male",88608.6781041314,"Yes",214.179673848811,2846.34378508052,3,19,2,1,1,2,3,1,5,3,3,2,"Style"
22.6650921363811,"Female",92639.8230204835,"Yes",202.498184429171,2319.09480606248,3,27,3,1,1,1,3,1,4,3,3,2,"Style"
24.6918763981301,"Female",84310.2623173019,"Yes",194.18008415718,1424.43386862516,3,27,3,1,1,1,3,1,4,3,3,2,"Style"
26.5982513298331,"Male",86864.202549945,"No",189.60993030187,1471.70384999945,3,23,2,1,1,1,4,1,4,2,3,1,"Style"
22.8117623029402,"Male",81594.6483823712,"No",189.87457316156,1832.26231832417,3,21,3,1,1,1,3,1,4,2,4,1,"Style"
26.4454451490267,"Female",86015.773206983,"No",201.173539217298,3210.11910789035,3,17,2,1,1,2,3,1,5,2,4,2,"Style"
23.356511894869,"Male",86793.7613917871,"No",202.647970100127,2093.18995249921,1,25,2,1,1,2,3,1,5,2,3,2,"Style"
26.5255817397511,"Female",95341.7773393157,"No",198.972947645079,2036.47382494658,3,21,3,1,1,2,4,1,5,2,4,1,"Style"
28.3184664887705,"Female",88251.0354616395,"No",220.291713571813,2097.26477586914,2,18,3,1,1,1,4,1,5,3,3,2,"Style"
27.9911235529638,"Female",92442.3862699719,"Yes",202.8210179187,1800.57430079042,3,22,3,1,1,1,3,1,4,3,3,1,"Style"
21.7338466481687,"Female",88723.0455581703,"Yes",202.416602429017,1525.74410010835,3,17,3,1,1,1,4,1,4,2,4,2,"Style"
27.030521712681,"Male",100161.941831807,"Yes",209.450383519763,995.35513939629,3,30,3,1,1,1,3,1,5,3,4,2,"Style"
26.9749257395625,"Female",84919.1798923075,"Yes",186.391070048922,2216.21311044719,1,16,3,1,1,2,3,1,5,3,3,1,"Style"
28.4702006545223,"Female",88604.5776848402,"Yes",209.830075893843,2124.79395803942,1,25,2,1,1,2,4,1,4,3,4,1,"Style"
27.5398582005515,"Male",94157.4299469551,"No",213.946514882695,2618.89940289404,2,15,2,1,1,2,4,1,4,3,3,1,"Style"
24.3022629001386,"Female",92569.9638208054,"Yes",201.450807281223,2093.854089599,3,17,2,1,1,1,4,1,4,3,3,2,"Style"
22.3795548847264,"Female",81497.1147994912,"Yes",190.878713369387,1752.02920551107,3,22,2,1,1,2,4,1,5,2,3,2,"Style"
26.7145875863678,"Female",86990.8500213015,"No",207.198178029071,1528.80941716407,2,18,3,1,1,2,4,1,4,3,3,1,"Style"
23.7674972636856,"Male",96071.5114575092,"No",193.873444595676,1128.62997983453,6,21,3,1,1,2,3,1,4,3,3,2,"Style"
25.0343330022339,"Male",88151.6913621362,"Yes",201.856636987473,2675.73102863593,3,23,2,1,1,1,3,1,5,2,4,2,"Style"
22.3560624136344,"Male",80838.7092167909,"No",195.979330160515,2621.30457243892,1,24,3,1,1,1,3,1,4,2,4,2,"Style"
27.5770339818077,"Female",93987.3286979642,"No",202.708206537137,1684.63212464482,3,15,2,1,1,1,4,1,4,3,3,1,"Style"
24.0655840956769,"Female",94993.4913631415,"No",199.906549515662,2216.16168279624,4,19,2,1,1,2,4,1,4,2,4,2,"Style"
21.2251431110917,"Male",95579.2638704682,"No",192.569610501013,2489.25884376757,4,20,3,1,1,2,3,1,4,3,4,2,"Style"
23.1029860317776,"Female",88040.4957887029,"No",206.009354960527,1885.08743254967,2,19,3,1,1,2,4,1,4,2,3,2,"Style"
25.8572516916715,"Female",91033.570134926,"No",198.70696371015,2437.6233971048,2,29,3,1,1,1,4,1,5,3,3,1,"Style"
26.2920865932316,"Female",100723.765039251,"No",194.991855965758,2360.36336239047,2,24,3,1,1,2,3,1,5,2,3,1,"Style"
23.5099405462661,"Male",88926.0579075178,"No",190.687552710568,1724.02926654125,1,23,2,1,1,2,4,1,5,3,4,2,"Style"
26.6676121662485,"Female",94769.3895093554,"No",199.663757878411,2482.6621564691,3,16,2,1,1,1,4,1,5,3,3,2,"Style"
